Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
1000,32,Transfert ,0.0050505,0.02259216,0.00011410170408,10,1.141017040800017e-05,0.76515155,0.46432818,0.2235510017634463,v,0.7626263,0.7626263,0.47562426,0.4530321,camca-output-1-to-49
1001,32,en fonds propres ,0.006734,0.04161712,0.00028024968608,17,1.6485275651764752e-05,0.7744108,0.4274673,0.161808409616043,v,0.7710438,0.7710438,0.44827586,0.40665874,camca-output-1-to-49
1002,32,Total revalorisations S2 ,0.00673403,0.06777647,0.0004564087822741,25,1.8256351290964165e-05,0.809764315,0.417954815,0.0993564580746098,v,0.8063973,0.8063973,0.45184305,0.38406658,camca-output-1-to-49
1087,34, ,0.00505045,0.00594534,3.0026642403000343e-05,1,3.0026642403000343e-05,0.648989875,0.79845423,0.8494804334150816,v,0.64646465,0.6515151,0.79548156,0.79548156,camca-output-1-to-49
1256,38, ,0.0067339999999999,0.0071343799999999,4.8042914919999305e-05,1,4.8042914919999305e-05,0.7289562,0.42568371,0.9438801970178082,v,0.7255892,0.7323232,0.42211652,0.42211652,camca-output-1-to-49
1294,39,0 ,0.00505052,0.00594531,3.0026907061200063e-05,2,1.5013453530600031e-05,0.41498316,0.178953625,0.8494964938750031,v,0.4124579,0.41750842,0.17598097,0.17598097,camca-output-1-to-49
1304,39,0 ,0.0050505,0.00594531,3.0026788155000127e-05,2,1.5013394077500063e-05,0.4974747499999999,0.178953625,0.8494931298788466,v,0.4949495,0.5,0.17598097,0.17598097,camca-output-1-to-49
1328,39,0 ,0.0050504499999999,0.00594531,3.0026490889499626e-05,2,1.5013245444749813e-05,0.662457925,0.200356715,0.8494847198884365,v,0.6599327,0.66498315,0.19738406,0.19738406,camca-output-1-to-49
1346,39,0 ,0.0050505,0.00594531,3.0026788155000452e-05,2,1.5013394077500228e-05,0.82744105,0.178953625,0.849493129878856,v,0.8249158,0.8299663,0.17598097,0.17598097,camca-output-1-to-49
1347,39,0 ,0.0050505,0.00594531,3.0026788155000452e-05,2,1.5013394077500228e-05,0.82744105,0.200356715,0.849493129878856,v,0.8249158,0.8299663,0.19738406,0.19738406,camca-output-1-to-49
1452,41,Evaluation des placements ,0.00673401,0.0558858499999999,0.0003763358727585,26,1.447445664455771e-05,0.2609427549999999,0.431034475,0.1204957963420081,v,0.25757575,0.25757575,0.4589774,0.40309155,camca-output-1-to-49
1453,41,en valeur de march ,0.00673401,0.04161712,0.0002802501022512,19,1.4750005381642136e-05,0.269360275,0.43103449,0.1618086499017714,v,0.26767677,0.26599327,0.45184305,0.41022593,camca-output-1-to-49
1454,41,0 ,0.0033669699999999,0.00356715,1.2010487035499953e-05,2,6.005243517749976e-06,0.279461285,0.485731275,0.9438823710805408,v,0.2777778,0.28114477,0.4839477,0.4839477,camca-output-1-to-49
1455,41,0 ,0.0033669699999999,0.0035671499999999,1.2010487035499766e-05,2,6.005243517749883e-06,0.279461285,0.513079675,0.9438823710805556,v,0.2777778,0.28114477,0.5112961,0.5112961,camca-output-1-to-49
1457,41,Evaluation des provisions ,0.00673402,0.05350772,0.0003603220566344,26,1.385854063978464e-05,0.28956229,0.43103449,0.1258513724748504,v,0.28619528,0.28619528,0.45778835,0.40428063,camca-output-1-to-49
1458,41,  ,0.0050504999999999,0.01902497,9.608561098499934e-05,2,4.804280549249967e-05,0.30050505,0.430439945,0.2654669100660842,v,0.3030303,0.3030303,0.42092746,0.43995243,camca-output-1-to-49
1459,41,n BE + MR ,0.00505052,0.0237812099999999,0.0001201074767292,10,1.2010747672920006e-05,0.3055555599999999,0.430439965,0.2123743913787399,v,0.3030303,0.3030303,0.44233057,0.41854936,camca-output-1-to-49
1460,41,0 ,0.003367,0.00356715,1.2010594050000096e-05,2,6.005297025000048e-06,0.3114478,0.485731275,0.943890781155822,v,0.3097643,0.3131313,0.4839477,0.4839477,camca-output-1-to-49
1461,41,0 ,0.003367,0.0035671499999999,1.2010594049999908e-05,2,6.005297024999954e-06,0.3114478,0.513079675,0.9438907811558368,v,0.3097643,0.3131313,0.5112961,0.5112961,camca-output-1-to-49
1463,41,Autres ajustements de valeur ,0.0050505099999999,0.0618311799999999,0.0003122789929017,29,1.0768241134544724e-05,0.330808085,0.43043995,0.081682251575984,v,0.32828283,0.32828283,0.46135554,0.39952436,camca-output-1-to-49
1464,41,0 ,0.00336701,0.0035671499999999,1.201062972149989e-05,2,6.005314860749945e-06,0.345117835,0.513079675,0.9438935845142588,v,0.34343433,0.34680134,0.5112961,0.5112961,camca-output-1-to-49
1469,41,Autres créations d'actifs et de pcifiques S2 passifs ,0.0218855199999999,0.0618311799999999,0.0013532075265135,53,2.5532217481388664e-05,0.36447811,0.43043995,0.3539560461243016,v,0.35353535,0.35353535,0.46135554,0.39952436,camca-output-1-to-49
1470,41,0 ,0.00336701,0.0035671299999999,1.2010562381299926e-05,2,6.005281190649963e-06,0.377104375,0.561831135,0.9438988766879896,v,0.37542087,0.37878788,0.56004757,0.56004757,camca-output-1-to-49
1471,41,0 ,0.00336701,0.0035672399999999,1.2010932752399915e-05,2,6.005466376199959e-06,0.377104375,0.57372178,0.943869770466812,v,0.37542087,0.37878788,0.57193816,0.57193816,camca-output-1-to-49
1472,41,Reconnaissance des impots ,0.006734,0.05945301,0.00040035656934,26,1.5398329590000048e-05,0.3989899,0.430439945,0.11326592211227,v,0.3956229,0.3956229,0.46016645,0.40071344,camca-output-1-to-49
1473,41,0 ,0.003367,0.00356715,1.2010594050000096e-05,2,6.005297025000048e-06,0.42087543,0.485731275,0.943890781155822,v,0.41919193,0.42255893,0.4839477,0.4839477,camca-output-1-to-49
1474,41,0 ,0.003367,0.0035671499999999,1.2010594049999908e-05,2,6.005297024999954e-06,0.42087543,0.513079675,0.9438907811558368,v,0.41919193,0.42255893,0.5112961,0.5112961,camca-output-1-to-49
1476,41,Transfert des intérêts minoritaires ,0.0050505099999999,0.0701545799999999,0.0003543164078357,36,9.842122439883236e-06,0.4318181749999999,0.43103449,0.0719911657941641,v,0.42929292,0.42929292,0.46611178,0.3959572,camca-output-1-to-49
1477,41,1 ,0.00505051,0.0071343799999999,3.6032257533800034e-05,2,1.8016128766900017e-05,0.440235685,0.43043995,0.7079115494268613,v,0.43771043,0.43771043,0.43400714,0.42687276,camca-output-1-to-49
1478,41,en fonds propres ,0.00673401,0.03567183,0.0002402144599383,17,1.4130262349311797e-05,0.4478114549999999,0.430439945,0.1887766901782165,v,0.44444445,0.44444445,0.44827586,0.41260403,camca-output-1-to-49
1479,41,0 ,0.00336698,0.0035671499999999,1.2010522706999946e-05,2,6.005261353499973e-06,0.45454545,0.513079675,0.943885174438993,v,0.45286196,0.45622894,0.5112961,0.5112961,camca-output-1-to-49
1483,41,Reclassement des intérêts ,0.00673402,0.0558858499999999,0.000376336431617,26,1.447447813911539e-05,0.46969697,0.431034475,0.1204959752781788,v,0.46632996,0.46632996,0.4589774,0.40309155,camca-output-1-to-49
1484,41,minoritaires S2 ,0.00841752,0.03091556,0.0002602323446112,16,1.6264521538200026e-05,0.47727274,0.43043995,0.2722745439513309,v,0.47306398,0.47474748,0.44589773,0.41498217,camca-output-1-to-49
