,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
2066,2066,71,257 ,0.0252100999999999,0.0071343999999999,0.0001798589374399,4,4.496473435999973e-05,0.5890756500000001,0.5624257,3.5335977797712426,h,0.5764706,0.6016807,0.5588585,0.5588585,covea-output-1-to-98
2068,2068,71,188 ,0.0252100599999999,0.0083234199999999,0.0002098339176051,4,5.245847940129983e-05,0.7201680699999999,0.18370987,3.028810272700396,h,0.70756304,0.7327731,0.17954816,0.17954816,covea-output-1-to-98
2073,2073,71,150 ,0.0235293999999999,0.0071343999999999,0.0001678681513599,4,4.1967037839999776e-05,0.589916,0.7039239,3.298020856694322,h,0.5781513,0.6016807,0.7003567,0.7003567,covea-output-1-to-98
2076,2076,71,257 ,0.0252100599999999,0.0071343999999999,0.0001798586520639,4,4.496466301599977e-05,0.7201680699999999,0.5624257,3.533592173132986,h,0.70756304,0.7327731,0.5588585,0.5588585,covea-output-1-to-98
2080,2080,71,188 ,0.0252101,0.0083234199999999,0.000209834250542,4,5.245856263550002e-05,0.86806725,0.18370987,3.028815078417288,h,0.8554622,0.8806723,0.17954816,0.17954816,covea-output-1-to-98
2083,2083,71,601 ,0.0252101,0.00713435,0.000179857676935,4,4.49644192337501e-05,0.86638655,0.351961955,3.533622544450437,h,0.8537815,0.8789916,0.34839478,0.34839478,covea-output-1-to-98
2085,2085,71,262 ,0.0252101,0.0071343999999999,0.0001798589374399,4,4.496473435999993e-05,0.86638655,0.5624257,3.533597779771258,h,0.8537815,0.8789916,0.5588585,0.5588585,covea-output-1-to-98
2087,2087,71,612 ,0.0268907999999999,0.0071343999999999,0.0001918497235199,4,4.7962430879999885e-05,0.8672268999999999,0.7039239,3.769174702848179,h,0.8537815,0.8806723,0.7003567,0.7003567,covea-output-1-to-98
2090,2090,71,71 ,0.0151260599999999,0.00832345,0.0001259010041069,3,4.196700136899989e-05,0.90840337,0.939952425,1.817282497041482,h,0.90084034,0.9159664,0.9357907,0.9369798,covea-output-1-to-98
2100,2100,72,43 ,0.0117647,0.0047562499999999,5.595585437499996e-05,3,1.865195145833332e-05,0.44285715,0.248513675,2.4735243101182744,h,0.4369748,0.4487395,0.24613555,0.24613555,covea-output-1-to-98
2105,2105,72,43 ,0.0100840399999999,0.00475625,4.796221525000012e-05,3,1.5987405083333374e-05,0.1226890799999999,0.900118925,2.120166097240463,h,0.11764706,0.1277311,0.8977408,0.8977408,covea-output-1-to-98
2114,2114,72,72 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
2125,2125,73,44 ,0.01344537,0.0047562199999999,6.394913770139976e-05,3,2.131637923379992e-05,0.398319335,0.56956005,2.8269024561521703,h,0.39159665,0.40504202,0.56718194,0.56718194,covea-output-1-to-98
2131,2131,73,44 ,0.01176471,0.00475623,5.595566664330039e-05,3,1.865188888110013e-05,0.123529415,0.896551715,2.4735368138210183,h,0.11764706,0.12941177,0.8941736,0.8941736,covea-output-1-to-98
2135,2135,73,73 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
2170,2170,74,74 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
2173,2173,75,46 ,0.0117647099999999,0.0059453,6.994473036300008e-05,3,2.3314910121000025e-05,0.197478995,0.19322235,1.9788252905656492,h,0.19159664,0.20336135,0.1902497,0.1902497,covea-output-1-to-98
2189,2189,75,47 ,0.0100840399999999,0.0047562599999999,4.796231609039951e-05,3,1.5987438696799836e-05,0.1226890799999999,0.90368607,2.120161639607608,h,0.11764706,0.1277311,0.90130794,0.90130794,covea-output-1-to-98
2206,2206,75,33 ,0.0168067,0.00713435,0.000119904880145,3,3.996829338166688e-05,0.72605045,0.259215225,2.3557436907356712,h,0.7176471,0.7344538,0.25564805,0.25564805,covea-output-1-to-98
2207,2207,75,188 ,0.0252101,0.0083233999999999,0.0002098337463399,4,5.245843658499991e-05,0.72184875,0.2824019,3.028822356248657,h,0.7092437,0.7344538,0.2782402,0.2782402,covea-output-1-to-98
2208,2208,75,220 ,0.0252101,0.0071343799999999,0.000179858433238,4,4.49646083095e-05,0.72184875,0.34482759,3.533607685601276,h,0.7092437,0.7344538,0.3412604,0.3412604,covea-output-1-to-98
2209,2209,75,220 ,0.0252101,0.00713435,0.000179857676935,4,4.49644192337501e-05,0.72184875,0.391200945,3.533622544450437,h,0.7092437,0.7344538,0.38763377,0.38763377,covea-output-1-to-98
2210,2210,75,33 ,0.0168067,0.00713434,0.000119904712078,3,3.996823735933358e-05,0.72605045,0.43281807,2.355746992714116,h,0.7176471,0.7344538,0.4292509,0.4292509,covea-output-1-to-98
2211,2211,75,16 ,0.01512605,0.0083234,0.00012590016457,3,4.196672152333352e-05,0.726890775,0.4881094,1.8172922123170745,h,0.71932775,0.7344538,0.4839477,0.4839477,covea-output-1-to-98
2212,2212,75,16 ,0.0168067,0.00713432,0.000119904375944,3,3.996812531466697e-05,0.72605045,0.5410226,2.3557535966987744,h,0.7176471,0.7344538,0.53745544,0.53745544,covea-output-1-to-98
2213,2213,75,16 ,0.01512605,0.00832345,0.0001259009208725,3,4.196697362416672e-05,0.726890775,0.587990475,1.8172812956165996,h,0.71932775,0.7344538,0.58382875,0.58382875,covea-output-1-to-98
2215,2215,75,522 ,0.0235294,0.0071343399999999,0.0001678667395959,4,4.196668489899983e-05,0.7932773,0.2829964299999999,3.298048593142486,h,0.7815126,0.805042,0.27942926,0.27942926,covea-output-1-to-98
2216,2216,75,522 ,0.0252101,0.00832343,0.000209834502643,4,5.245862566075016e-05,0.79411765,0.344233065,3.028811439514713,h,0.7815126,0.8067227,0.34007135,0.3412604,covea-output-1-to-98
2217,2217,75,522 ,0.0235294,0.00713435,0.00016786697489,4,4.196674372250013e-05,0.7932773,0.391200945,3.2980439703687083,h,0.7815126,0.805042,0.38763377,0.38763377,covea-output-1-to-98
2218,2218,75,8 ,0.0084033599999999,0.00713435,5.995251141599989e-05,2,2.9976255707999943e-05,0.80252102,0.488703925,1.1778732470372153,h,0.79831934,0.8067227,0.48513675,0.48513675,covea-output-1-to-98
2221,2221,75,8 ,0.0084033599999999,0.00713432,5.995225931520002e-05,2,2.997612965760001e-05,0.80252102,0.5410226,1.1778782000246608,h,0.79831934,0.8067227,0.53745544,0.53745544,covea-output-1-to-98
2223,2223,75,8 ,0.0084033599999999,0.00713434,5.9952427382399935e-05,2,2.9976213691199968e-05,0.80252102,0.58858503,1.1778748980284022,h,0.79831934,0.8067227,0.58501786,0.58501786,covea-output-1-to-98
2226,2226,75,45 ,0.01176471,0.0047563,5.59564901730006e-05,3,1.86521633910002e-05,0.123529415,0.86563615,2.4735004099825275,h,0.11764706,0.12941177,0.863258,0.863258,covea-output-1-to-98
2228,2228,75,46 ,0.0100840399999999,0.0047562199999999,4.796191272879972e-05,3,1.598730424293324e-05,0.1226890799999999,0.87752676,2.120179470251594,h,0.11764706,0.1277311,0.87514865,0.87514865,covea-output-1-to-98
2231,2231,75,75 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
2255,2255,76,2022 ,0.0369747999999999,0.0083234299999999,0.0003077571595639,5,6.15514319127999e-05,0.6672269,0.2051129649999999,4.44225517605122,h,0.6487395,0.6857143,0.20095125,0.20095125,covea-output-1-to-98
2257,2257,76,6 ,0.0084033599999999,0.0083234299999999,6.99447787247997e-05,2,3.497238936239985e-05,0.68151262,0.246730085,1.0096030122197193,h,0.67731094,0.6857143,0.24256837,0.24256837,covea-output-1-to-98
2259,2259,76,896 ,0.0268907499999999,0.0083233999999999,0.0002238224685499,4,5.59556171374998e-05,0.672268925,0.28715815,3.2307410433236448,h,0.65882355,0.6857143,0.28299645,0.2841855,covea-output-1-to-98
2260,2260,76,228 ,0.0268907499999999,0.0083234299999999,0.0002238232752724,4,5.595581881812469e-05,0.672268925,0.3073721849999999,3.230729398817564,h,0.65882355,0.6857143,0.30321047,0.30321047,covea-output-1-to-98
2262,2262,76,419 ,0.0285714,0.0083234199999999,0.0002378117621879,4,5.945294054699984e-05,0.6714286,0.34898931,3.4326514822032443,h,0.6571429,0.6857143,0.3448276,0.3448276,covea-output-1-to-98
2264,2264,76,-402 ,0.0336134399999999,0.0083234399999999,0.0002797794510335,5,5.595589020671972e-05,0.66890758,0.38941735,4.038407197024326,h,0.65210086,0.6857143,0.38525563,0.38525563,covea-output-1-to-98
2265,2265,76,-11 ,0.0235294299999999,0.00951249,0.0002238234675807,4,5.595586689517515e-05,0.672268915,0.4090368749999999,2.47353006415774,h,0.6605042,0.68403363,0.40428063,0.40428063,covea-output-1-to-98
2267,2267,76,857 ,0.0268907499999999,0.00832343,0.0002238232752725,4,5.595581881812506e-05,0.672268925,0.450059445,3.2307293988175423,h,0.65882355,0.6857143,0.44589773,0.44589773,covea-output-1-to-98
2268,2268,76,-2 ,0.01512605,0.00832342,0.000125900467091,3,4.19668223636668e-05,0.678151275,0.4702734899999999,1.8172878456211452,h,0.67058825,0.6857143,0.46611178,0.46611178,covea-output-1-to-98
2269,2269,76,-918 ,0.0336134399999999,0.00951248,0.0003197471757312,5,6.39494351462403e-05,0.66890758,0.48870394,3.533614788151968,h,0.65210086,0.6857143,0.4839477,0.48513675,covea-output-1-to-98
2272,2272,76,6 ,0.0084033399999999,0.0083234299999999,6.994461225619978e-05,2,3.497230612809989e-05,0.86638657,0.246730085,1.009600609364167,h,0.8621849,0.87058824,0.24256837,0.24256837,covea-output-1-to-98
2274,2274,76,838 ,0.02689074,0.0083233999999999,0.0002238223853159,4,5.595559632899992e-05,0.85714287,0.28715815,3.230739841891545,h,0.8436975,0.87058824,0.28299645,0.28299645,covea-output-1-to-98
2275,2275,76,105 ,0.02689074,0.0095124999999999,0.0002557981642499,4,6.394954106249992e-05,0.85714287,0.30677765,2.8268846254927813,h,0.8436975,0.87058824,0.3020214,0.3020214,covea-output-1-to-98
2279,2279,76,-220 ,0.0319327999999999,0.0083234399999999,0.0002657907448319,5,5.315814896639971e-05,0.8529412000000001,0.38941735,3.836490681737375,h,0.8369748,0.8689076,0.38525563,0.38525563,covea-output-1-to-98
2280,2280,76,-214 ,0.0336134399999999,0.00832342,0.0002797787787648,5,5.595575575296016e-05,0.8537815200000001,0.40963141,4.038416900745113,h,0.8369748,0.87058824,0.4054697,0.4054697,covea-output-1-to-98
2282,2282,76,152 ,0.02689074,0.00832343,0.0002238231920382,4,5.5955798009550186e-05,0.85714287,0.450059445,3.230728197389773,h,0.8436975,0.87058824,0.44589773,0.44589773,covea-output-1-to-98
2292,2292,76,76 ,0.0151260599999999,0.00832345,0.0001259010041069,3,4.196700136899989e-05,0.90840337,0.939952425,1.817282497041482,h,0.90084034,0.9159664,0.9357907,0.9357907,covea-output-1-to-98
2296,2296,77,48 ,0.01176471,0.0047561999999999,5.595531370199992e-05,3,1.865177123399997e-05,0.123529415,0.8787157999999999,2.47355241579413,h,0.11764706,0.12941177,0.8763377,0.8763377,covea-output-1-to-98
2299,2299,77,77 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
2313,2313,78,566 ,0.0235294,0.0059452999999999,0.0001398893418199,4,3.4972335454999644e-05,0.3092437,0.56183115,3.9576472171295487,h,0.297479,0.3210084,0.5588585,0.5588585,covea-output-1-to-98
2325,2325,78,834 ,0.0218487299999999,0.0059452999999999,0.0001298972544689,4,3.24743136172496e-05,0.570588265,0.56183115,3.67495837047756,h,0.5596639,0.58151263,0.5588585,0.5588585,covea-output-1-to-98
2333,2333,78,728 ,0.02184875,0.00713437,0.0001558770665375,4,3.896926663437516e-05,0.7689075750000001,0.476813315,3.062463819510353,h,0.7579832,0.77983195,0.47324613,0.47324613,covea-output-1-to-98
2339,2339,78,49 ,0.0100840399999999,0.0047562599999999,4.796231609039951e-05,3,1.5987438696799836e-05,0.1226890799999999,0.81926277,2.120161639607608,h,0.11764706,0.1277311,0.81688464,0.81688464,covea-output-1-to-98
2341,2341,78,50 ,0.0100840399999999,0.0047561999999999,4.796171104799983e-05,3,1.5987237015999944e-05,0.1226890799999999,0.8311534,2.120188385686055,h,0.11764706,0.1277311,0.8287753,0.8287753,covea-output-1-to-98
2343,2343,78,51 ,0.0084033699999999,0.00356714,2.997599726180018e-05,3,9.991999087266726e-06,0.121848745,0.84244947,2.3557724115117256,h,0.11764706,0.12605043,0.8406659,0.8406659,covea-output-1-to-98
2345,2345,78,52 ,0.0100840399999999,0.0047562299999999,4.796201356919911e-05,3,1.59873378563997e-05,0.1226890799999999,0.868014285,2.1201750125625054,h,0.11764706,0.1277311,0.86563617,0.86563617,covea-output-1-to-98
2347,2347,78,53 ,0.0100840399999999,0.00356714,3.5971182445600204e-05,3,1.1990394148533402e-05,0.1226890799999999,0.87931033,2.8269257724675567,h,0.11764706,0.1277311,0.87752676,0.87752676,covea-output-1-to-98
2349,2349,78,78 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
2358,2358,79,54 ,0.01176471,0.0059453299999999,6.994508330429973e-05,3,2.3315027768099912e-05,0.526890785,0.529726505,1.978815305458245,h,0.52100843,0.53277314,0.52675384,0.52675384,covea-output-1-to-98
2361,2361,79,54 ,0.01176471,0.0035671699999999,4.196672057069949e-05,3,1.398890685689983e-05,0.123529415,0.878121285,3.298051396485216,h,0.11764706,0.12941177,0.8763377,0.8763377,covea-output-1-to-98
2367,2367,79,79 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
2373,2373,80,80 ,0.0168067199999999,0.0071343499999999,0.0001199050228319,3,3.9968340943999616e-05,0.9092437,0.940546975,2.355746494074449,h,0.90084034,0.91764706,0.9369798,0.9369798,covea-output-1-to-98
2383,2383,81,.82 ,0.0302521,0.0107015399999999,0.0003237440582339,4,8.093601455849998e-05,0.86386555,0.10642093,2.8268922042995697,h,0.8487395,0.8789916,0.10107016,0.10225922,covea-output-1-to-98
2384,2384,81,83 ,0.0184873999999999,0.00832343,0.0001538785797819,3,5.129285992733327e-05,0.8697479,0.137336505,2.221127588025596,h,0.8605042,0.8789916,0.13317479,0.13317479,covea-output-1-to-98
2385,2385,81,85 ,0.0184873999999999,0.0083234299999999,0.0001538785797819,3,5.12928599273331e-05,0.8697479,0.151605235,2.2211275880256034,h,0.8605042,0.8789916,0.14744352,0.14744352,covea-output-1-to-98
2386,2386,81,88 ,0.0184873999999999,0.00832341,0.0001538782100339,3,5.129273667799984e-05,0.8697479,0.164684895,2.2211329250871845,h,0.8605042,0.8789916,0.16052319,0.16052319,covea-output-1-to-98
2387,2387,81,90 ,0.0184873999999999,0.0083234199999999,0.0001538783949079,3,5.129279830266647e-05,0.8697479,0.19203329,2.221130256553188,h,0.8605042,0.8789916,0.18787158,0.18787158,covea-output-1-to-98
2388,2388,81,91 ,0.0168067299999999,0.0083234099999999,0.0001398893045492,3,4.662976818309984e-05,0.868907565,0.206302025,2.0192120777421803,h,0.8605042,0.87731093,0.20214032,0.20214032,covea-output-1-to-98
2389,2389,81,94 ,0.0184873999999999,0.0083234299999999,0.0001538785797819,3,5.12928599273331e-05,0.8697479,0.219381685,2.2211275880256034,h,0.8605042,0.8789916,0.21521997,0.21521997,covea-output-1-to-98
2390,2390,81,96 ,0.0168067299999999,0.00713436,0.0001199052622428,3,3.996842074760002e-05,0.868907565,0.23305588,2.355744593768744,h,0.8605042,0.87731093,0.2294887,0.2294887,covea-output-1-to-98
2391,2391,81,81 ,0.0151260599999999,0.0071343999999999,0.0001079153624639,3,3.597178748799978e-05,0.90840337,0.9393579,2.120158667862745,h,0.90084034,0.9159664,0.9357907,0.9357907,covea-output-1-to-98
2459,2459,82,82 ,0.0168067199999999,0.0071343999999999,0.0001199058631679,3,3.996862105599978e-05,0.9092437,0.9393579,2.355729984301409,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
2539,2539,83,83 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
2603,2603,84,1711 ,0.0302521,0.00594532,0.000179858415172,5,3.59716830344002e-05,0.84369749,0.7925089000000001,5.08838885038986,h,0.82857144,0.85882354,0.78953624,0.78953624,covea-output-1-to-98
2609,2609,84,84 ,0.0168067199999999,0.00832345,0.0001398898935839,3,4.662996452799989e-05,0.9092437,0.939952425,2.0192011725906838,h,0.90084034,0.91764706,0.9357907,0.9357907,covea-output-1-to-98
2655,2655,85,316 ,0.01545778,0.01008403,0.0001558767172534,4,3.896917931335016e-05,0.35136743,0.749579845,1.5328970659547818,h,0.34363854,0.35909632,0.74453783,0.74453783,covea-output-1-to-98
2667,2667,85,663 ,0.0166468399999999,0.0084033399999999,0.0001398890564455,4,3.4972264111399915e-05,0.4268727799999999,0.65630253,1.9809789916866427,h,0.41854936,0.4351962,0.65210086,0.65210086,covea-output-1-to-98
2669,2669,85,-85 ,0.01426874,0.01008403,0.0001438864022222,4,3.5971600555550085e-05,0.42806183,0.749579845,1.4149838903692245,h,0.42092746,0.4351962,0.74453783,0.74453783,covea-output-1-to-98
2670,2670,85,-85 ,0.01426874,0.0084034,0.000119905929716,4,2.997648242900022e-05,0.42806183,0.8277311,1.697972249327641,h,0.42092746,0.4351962,0.8235294,0.8235294,covea-output-1-to-98
2684,2684,85,-59 ,0.0130796999999999,0.01008403,0.000131896087191,4,3.297402179775e-05,0.5035671899999999,0.749579845,1.297070714783667,h,0.49702734,0.51010704,0.74453783,0.74453783,covea-output-1-to-98
2709,2709,85,410 ,0.0166469,0.0117646999999999,0.0001958457844299,4,4.89614461074999e-05,0.65398335,0.7218487499999999,1.41498720749361,h,0.6456599,0.6623068,0.7176471,0.7159664,covea-output-1-to-98
2710,2710,85,559 ,0.0166469,0.01008403,0.000167867839007,4,4.196695975175014e-05,0.65398335,0.749579845,1.6508181748765112,h,0.6456599,0.6623068,0.74453783,0.74453783,covea-output-1-to-98
2711,2711,85,969 ,0.0166469,0.0084034,0.00013989055946,4,3.4972639865000296e-05,0.65398335,0.8277311,1.9809719875288452,h,0.6456599,0.6623068,0.8235294,0.8235294,covea-output-1-to-98
2723,2723,85,98 ,0.01070153,0.0084033399999999,8.992859511020039e-05,3,2.9976198370066795e-05,0.7318668349999999,0.8075630300000001,1.273485304652685,h,0.72651607,0.7372176,0.80336136,0.80336136,covea-output-1-to-98
2740,2740,85, 85 ,0.0214030499999999,0.0168067199999999,0.0003597150684959,4,8.99287671239996e-05,0.801426875,0.9394958,1.2734816787570715,h,0.79072535,0.8109394,0.9327731,0.93109244,covea-output-1-to-98
2795,2795,86,512 ,0.01664683,0.01008404,0.0001678672995932,4,4.196682489830007e-05,0.324613555,0.32941178,1.65080959615392,h,0.31629014,0.33293697,0.32436976,0.32436976,covea-output-1-to-98
2799,2799,86,516 ,0.0154577799999999,0.01008404,0.0001558768718312,4,3.89692179578e-05,0.32401903,0.4773109199999999,1.5328955458328162,h,0.31629014,0.33174792,0.4722689,0.4722689,covea-output-1-to-98
2803,2803,86,-58 ,0.0130796699999999,0.00840335,0.0001099130448945,4,2.747826122362508e-05,0.325208085,0.624369775,1.5564828312518149,h,0.31866825,0.33174792,0.6201681,0.6201681,covea-output-1-to-98
2805,2805,86,92 ,0.01070153,0.01008405,0.0001079147635965,3,3.5971587865500086e-05,0.327586205,0.694117675,1.0612333338291662,h,0.32223544,0.33293697,0.68907565,0.68907565,covea-output-1-to-98
2806,2806,86,92 ,0.0095124799999999,0.0084033599999999,7.993679393279963e-05,3,2.664559797759988e-05,0.32699168,0.79915968,1.1319853011176508,h,0.32223544,0.33174792,0.794958,0.794958,covea-output-1-to-98
2820,2820,86,103 ,0.01426873,0.01008405,0.0001438865867565,4,3.597164668912506e-05,0.395957185,0.694117675,1.414980092324016,h,0.38882282,0.40309155,0.68907565,0.68907565,covea-output-1-to-98
2821,2821,86,103 ,0.01426873,0.01008406,0.0001438867294438,4,3.597168236095024e-05,0.395957185,0.79831933,1.414978689139089,h,0.38882282,0.40309155,0.7932773,0.7932773,covea-output-1-to-98
2847,2847,86,-308 ,0.0178359,0.0084033399999999,0.0001498811319059,5,2.997622638119996e-05,0.54756245,0.75210087,2.122477491092834,h,0.5386445,0.5564804,0.7478992,0.7478992,covea-output-1-to-98
2848,2848,86,-308 ,0.0178359,0.01008406,0.000179858285754,5,3.5971657150800246e-05,0.54756245,0.79831933,1.768722121843772,h,0.5386445,0.5564804,0.794958,0.7932773,covea-output-1-to-98
2858,2858,86,-283 ,0.01902496,0.0084033399999999,0.0001598732073664,5,3.197464147328008e-05,0.61831152,0.75210087,2.2639759904990315,h,0.60879904,0.627824,0.7478992,0.7478992,covea-output-1-to-98
2859,2859,86,-283 ,0.01902496,0.01008406,0.0001918488381376,5,3.836976762752041e-05,0.61831152,0.79831933,1.8866369299666972,h,0.60879904,0.627824,0.7932773,0.7932773,covea-output-1-to-98
2868,2868,86,-84 ,0.0142687,0.0100840399999999,0.0001438861415479,4,3.597153538699992e-05,0.7158145,0.75126052,1.4149785205136114,h,0.70868015,0.72294885,0.7462185,0.7462185,covea-output-1-to-98
2869,2869,86,-84 ,0.0142687,0.01008406,0.000143886426922,4,3.597160673050028e-05,0.7158145,0.79831933,1.414975714146875,h,0.70868015,0.72294885,0.7932773,0.7932773,covea-output-1-to-98
2880,2880,86, 86 ,0.0202140499999999,0.0168067199999999,0.0003397318784159,4,8.493296960399964e-05,0.8008323749999999,0.9394958,1.20273616743779,h,0.79072535,0.8109394,0.9327731,0.93109244,covea-output-1-to-98
2984,2984,87,11 ,0.00951249,0.0084033399999999,7.993668771660063e-05,3,2.664556257220021e-05,0.713436395,0.7033613700000001,1.1319891852525443,h,0.70868015,0.71819264,0.6991597,0.6991597,covea-output-1-to-98
3000,3000,87, 87 ,0.0214030499999999,0.0168067199999999,0.0003597150684959,4,8.99287671239996e-05,0.801426875,0.9394958,1.2734816787570715,h,0.79072535,0.8121284,0.93109244,0.93109244,covea-output-1-to-98
3055,3055,88,-403 ,0.01902497,0.0100840299999999,0.000191848368229,5,3.836967364581972e-05,0.366230665,0.6789916149999999,1.88664353438062,h,0.35671818,0.37574315,0.6739496,0.6739496,covea-output-1-to-98
3090,3090,88,397 ,0.0166468500000001,0.00840336,0.000139889473416,4,3.497236835400032e-05,0.520808575,0.4478991599999999,1.9809754669560808,h,0.51248515,0.529132,0.44369748,0.44369748,covea-output-1-to-98
3091,3091,88,763 ,0.0154577999999999,0.00840336,0.000129897458208,4,3.247436455200003e-05,0.539239,0.4478991599999999,1.8394784943165488,h,0.5315101,0.5469679,0.44369748,0.44369748,covea-output-1-to-98
3098,3098,88,-17 ,0.0142687299999999,0.0117647,0.000167867327831,4,4.196683195775012e-05,0.539833535,0.63613445,1.2128426564213166,h,0.5338882,0.5469679,0.6302521,0.6319328,covea-output-1-to-98
3099,3099,88,-502 ,0.0190249999999999,0.0100840399999999,0.0001918488609999,5,3.836977219999977e-05,0.5374554,0.65714288,1.8866446384583988,h,0.5279429,0.5469679,0.65210086,0.65210086,covea-output-1-to-98
3100,3100,88,-549 ,0.0190249999999999,0.0100840299999999,0.0001918486707499,5,3.836973414999958e-05,0.5374554,0.6789916149999999,1.8866465093816784,h,0.5279429,0.5469679,0.6739496,0.6739496,covea-output-1-to-98
3103,3103,88, 88 ,0.0214030499999999,0.0168067199999999,0.0003597150684959,4,8.99287671239996e-05,0.801426875,0.9394958,1.2734816787570715,h,0.79072535,0.8109394,0.9327731,0.93109244,covea-output-1-to-98
3164,3164,89,963 ,0.01545781,0.0084033599999999,0.0001298975422415,4,3.247438556039992e-05,0.453626635,0.37563026,1.8394796843167576,h,0.44589773,0.46135554,0.37142858,0.37142858,covea-output-1-to-98
3167,3167,89,545 ,0.01545781,0.01008402,0.0001558768651962,4,3.896921629905014e-05,0.453626635,0.4605042099999999,1.5329015610837715,h,0.44589773,0.46135554,0.4554622,0.4554622,covea-output-1-to-98
3170,3170,89,47 ,0.0107015699999999,0.0084034,8.99295733380006e-05,3,2.99765244460002e-05,0.456004755,0.5436975,1.2734809719875189,h,0.45065397,0.46135554,0.5394958,0.5394958,covea-output-1-to-98
3182,3182,89,723 ,0.0154577999999999,0.01008402,0.000155876764356,4,3.896919108900002e-05,0.539239,0.4605042099999999,1.5329005694157614,h,0.5315101,0.5469679,0.4554622,0.4554622,covea-output-1-to-98
3185,3185,89,-964 ,0.0190249999999999,0.01008406,0.0001918492415,5,3.836984830000015e-05,0.5374554,0.54453783,1.8866408966229715,h,0.5279429,0.5469679,0.5394958,0.5394958,covea-output-1-to-98
3199,3199,89,116 ,0.0154577999999999,0.01008406,0.000155877382668,4,3.896934566700015e-05,0.6248514000000001,0.54453783,1.5328944889260747,h,0.6171225,0.6325803,0.5394958,0.5394958,covea-output-1-to-98
3202,3202,89, 89 ,0.0214030499999999,0.0184873899999999,0.0003956865325394,4,9.892163313487486e-05,0.801426875,0.938655465,1.157710742295153,h,0.79072535,0.8109394,0.9327731,0.92941177,covea-output-1-to-98
3237,3237,90, 90 ,0.0202140499999999,0.0151260599999999,0.0003057589331429,4,7.643973328574964e-05,0.8008323749999999,0.94033613,1.3363724591863355,h,0.79072535,0.8109394,0.9327731,0.9327731,covea-output-1-to-98
3299,3299,91, 91 ,0.0202140499999999,0.0184873899999999,0.0003737050258294,4,9.342625645737488e-05,0.8008323749999999,0.938655465,1.0933966341381878,h,0.79072535,0.8109394,0.9327731,0.92941177,covea-output-1-to-98
3356,3356,92, 92 ,0.0214030499999999,0.0168067199999999,0.0003597150684959,4,8.99287671239996e-05,0.801426875,0.9394958,1.2734816787570715,h,0.79072535,0.8121284,0.9327731,0.93109244,covea-output-1-to-98
3381,3381,93, 93 ,0.0214030499999999,0.0168067199999999,0.0003597150684959,4,8.99287671239996e-05,0.801426875,0.9394958,1.2734816787570715,h,0.79072535,0.8109394,0.9327731,0.93109244,covea-output-1-to-98
3420,3420,94, 94 ,0.0214030499999999,0.0168067199999999,0.0003597150684959,4,8.99287671239996e-05,0.801426875,0.9394958,1.2734816787570715,h,0.79072535,0.8121284,0.9327731,0.93109244,covea-output-1-to-98
3436,3436,95, 95 ,0.0214030499999999,0.0184873899999999,0.0003956865325394,4,9.892163313487486e-05,0.801426875,0.938655465,1.157710742295153,h,0.79072535,0.8109394,0.9327731,0.92941177,covea-output-1-to-98
3695,3695,96, 96 ,0.0202140499999999,0.0151260599999999,0.0003057589331429,4,7.643973328574964e-05,0.8008323749999999,0.94033613,1.3363724591863355,h,0.79072535,0.8109394,0.9327731,0.9327731,covea-output-1-to-98
4001,4001,97, 97 ,0.0214030499999999,0.0168067199999999,0.0003597150684959,4,8.99287671239996e-05,0.801426875,0.9394958,1.2734816787570715,h,0.79072535,0.8121284,0.9327731,0.93109244,covea-output-1-to-98
