,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
98,98,2,28 ,0.0185185000000001,0.0083233999999999,0.0001541368829,3,5.137896096666684e-05,0.90656565,0.6367419999999999,2.2248720474806145,h,0.8973064,0.9158249,0.6325803,0.6325803,camca-output-1-to-49
99,99,2,29 ,0.0218855,0.0083234599999999,0.0001821630838299,3,6.072102794333297e-05,0.90319865,0.65219973,2.6293752838363056,h,0.8922559,0.9141414,0.648038,0.648038,camca-output-1-to-49
100,100,2,30 ,0.0218855,0.00832343,0.000182162427265,3,6.072080908833349e-05,0.90488215,0.6676575549999999,2.629384760849788,h,0.8939394,0.9158249,0.66349584,0.66349584,camca-output-1-to-49
101,101,2,.30 ,0.023569,0.00832345,0.00019617539305,4,4.904384826250019e-05,0.9040404,0.685493475,2.8316383230511426,h,0.8922559,0.9158249,0.68133175,0.68133175,camca-output-1-to-49
102,102,2,.30 ,0.0218855,0.0083233699999999,0.0001821611141349,4,4.554027853374968e-05,0.90319865,0.700951245,2.6294037150817706,h,0.8922559,0.9141414,0.69678956,0.69678956,camca-output-1-to-49
103,103,2,31 ,0.0151515,0.0083234399999999,0.00012611260116,3,4.203753372000006e-05,0.90488215,0.71640902,1.820341108964583,h,0.8973064,0.9124579,0.7122473,0.7122473,camca-output-1-to-49
104,104,2,31 ,0.0185184999999999,0.0095125,0.00017615723125,3,5.871907708333352e-05,0.90319865,0.73246135,1.946754270696444,h,0.8939394,0.9124579,0.7277051,0.7277051,camca-output-1-to-49
105,105,2,32 ,0.0185185000000001,0.0083234299999999,0.0001541374384549,3,5.13791461516664e-05,0.90656565,0.755648015,2.224864028411401,h,0.8973064,0.9158249,0.7514863,0.7514863,camca-output-1-to-49
106,106,2,32 ,0.023569,0.00832346,0.00019617562874,3,6.539187624666732e-05,0.9040404,0.7794292700000001,2.8316349210544525,h,0.8922559,0.9158249,0.77526754,0.77526754,camca-output-1-to-49
107,107,2,33 ,0.016835,0.0083233499999999,0.0001401235972499,3,4.670786574999985e-05,0.9057239,0.794887025,2.022623102476784,h,0.8973064,0.9141414,0.79072535,0.79072535,camca-output-1-to-49
108,108,2,34 ,0.0218855,0.0083234299999999,0.0001821624272649,3,6.072080908833268e-05,0.90488215,0.810344815,2.629384760849822,h,0.8939394,0.9158249,0.8061831,0.8061831,camca-output-1-to-49
109,109,2,39 ,0.0185185000000001,0.00832344,0.00015413762364,3,5.137920788000073e-05,0.90656565,0.82699168,2.2248613554011256,h,0.8973064,0.9158249,0.82282996,0.82282996,camca-output-1-to-49
110,110,2,39 ,0.0202019999999999,0.0083233999999999,0.0001681493267999,3,5.604977559999971e-05,0.9040404,0.8424495000000001,2.4271331427061043,h,0.8939394,0.9141414,0.8382878,0.8382878,camca-output-1-to-49
111,111,2,39 ,0.0202019999999999,0.0083233999999999,0.0001681493267999,3,5.604977559999971e-05,0.9040404,0.8590963,2.4271331427061043,h,0.8939394,0.9141414,0.8549346,0.8549346,camca-output-1-to-49
112,112,2,40 ,0.0185184999999999,0.0071343999999999,0.0001321183863999,3,4.4039462133333225e-05,0.90488215,0.882283,2.595663265306127,h,0.8956229,0.9141414,0.8787158,0.8787158,camca-output-1-to-49
113,113,2,40 ,0.0202019999999999,0.0083234599999999,0.0001681505389199,3,5.60501796399995e-05,0.9040404,0.90546967,2.427115646618121,h,0.8939394,0.9141414,0.90130794,0.90130794,camca-output-1-to-49
119,119,3,3 ,0.0101010199999999,0.0095125,9.608595274999944e-05,2,4.804297637499972e-05,0.8670033500000001,0.96195005,1.0618680683311297,h,0.86195284,0.87205386,0.9571938,0.9571938,camca-output-1-to-49
120,120,3,41 ,0.0151515,0.00832343,0.000126112449645,3,4.20374832150003e-05,0.90488215,0.101664685,1.820343295972944,h,0.8973064,0.9124579,0.09750297,0.09750297,camca-output-1-to-49
121,121,3,43 ,0.016835,0.008323426,0.00014012487671,3,4.670829223666684e-05,0.9057239,0.118311537,2.022604634197508,h,0.8973064,0.9141414,0.114149824,0.114149824,camca-output-1-to-49
122,122,3,44 ,0.0185184999999999,0.0083234199999999,0.0001541372532699,3,5.1379084423333305e-05,0.90488215,0.14090369,2.2248667014280183,h,0.8956229,0.9141414,0.13674198,0.13674198,camca-output-1-to-49
